job_title,resume_index,category,experience_level,match_score,resume_preview
Sales Executive,1881,ACCOUNTANT,Senior,0.0258,"         CORPORATE ACCOUNTANT           Summary     Strategic and analytical finance professional with  23 + years of success in financial reporting, "
Sales Executive,1882,ACCOUNTANT,Senior,0.0074,         STAFF ACCOUNTANT         Summary     Flexible Accountant who adapts seamlessly to constantly evolving accounting processes and technologies. 
Sales Executive,1883,ACCOUNTANT,Senior,0.0216,"         STAFF ACCOUNTANT                 Experience         August 2013   to   Current     Company Name   -   City  ,   State      Accounting Manger	"
Sales Executive,1884,ACCOUNTANT,Senior,0.0104,"         SUPERVISOR ACCOUNTANT           Professional Summary    Ability to work in a fast paced, deadline driven environment, independently or as a t"
Sales Executive,1885,ACCOUNTANT,Senior,0.0204,         ACCOUNTANT I       Summary     Flexible A ccountant who adapts seamlessly to constantly evolving accounting processes and technologies.      
Sales Executive,1886,ACCOUNTANT,Senior,0.0085,"         PROJECT ACCOUNTANT       Summary     Quality-focused accounting professional with over 15 years processing invoices, managing vendors and aud"
Sales Executive,1887,ACCOUNTANT,Senior,0.0081,           SENIOR ACCOUNTANT       Professional Summary    Senior accountant who completes accounting activities with accuracy and speed with extensiv
Sales Executive,1888,ACCOUNTANT,Senior,0.024,         CONTRACT ACCOUNTANT         Summary     More than ten years of progressive experience in manufacturing accounting  Currently preparing for CM
Sales Executive,1889,ACCOUNTANT,Senior,0.001,         STAFF ACCOUNTANT       Professional Profile     To gain payroll skills       Qualifications          Deltek Time and Expense 8.1; Costpoint 6
Sales Executive,1890,ACCOUNTANT,Senior,0.017,"         CORPORATE ACCOUNTANT       Summary     Over 15 years of increasingly responsible experience in general accounting, budgeting and reporting, f"
Sales Executive,1891,ACCOUNTANT,Senior,0.036,         FINANCIAL ACCOUNTANT       Summary     CPA Financial Accountant specializing in financial reporting and analysis. Successful at managing mult
Sales Executive,1892,ACCOUNTANT,Senior,0.0336,         SENIOR ACCOUNTANT         Summary     11 + years experience in the accounting profession. Bachelors Degree - in Accounting and studying for C
Sales Executive,1893,ACCOUNTANT,Senior,0.018,         STAFF ACCOUNTANT           Summary    Highly analytical and detail-oriented professional; possessing extensive financial statement background
Sales Executive,1894,ACCOUNTANT,Senior,0.0078,         STAFF ACCOUNTANT         Summary     Flexible Accountant who adapts seamlessly to constantly evolving accounting processes and technologies. 
Sales Executive,1895,ACCOUNTANT,Senior,0.0269,"         SENIOR ACCOUNTANT             Experience      Company Name     June 2011   to   Current     Senior Accountant   City  ,   State      Prepare "
Sales Executive,1896,ACCOUNTANT,Senior,0.0,         PROJECT ACCOUNTANT       Professional Summary    Obtain a position in a professional organization where I can apply my skills and loyalty in 
Sales Executive,1897,ACCOUNTANT,Senior,0.0068,"         PAYROLL ACCOUNTANT       Summary    Sixteen years experience reconciling the general ledger system, four years experience in accounts payable"
Sales Executive,1898,ACCOUNTANT,Senior,0.0044,         GENERAL ACCOUNTANT           Career Focus     To obtain a position which will allow me to utilize skills I have acquired through my education
Sales Executive,1899,ACCOUNTANT,Senior,0.1072,         PRINCIPAL ACCOUNTANT       Summary     Capable Accountant successful at managing multiple projects and consistently meeting deadlines under p
Sales Executive,1900,ACCOUNTANT,Senior,0.0102,       STAFF ACCOUNTANT          Virginia    Francis           Summary     Capable Accountant successful at managing multiple projects and consistentl
Sales Executive,1901,ACCOUNTANT,Senior,0.0161,         SENIOR ACCOUNTANT           Summary     Capable Accountant successful at managing multiple projects and consistently meeting deadlines under 
Sales Executive,1902,ACCOUNTANT,Senior,0.0056,"         ACCOUNTANT III       Senior Accountant     Results oriented accounting professional with
17+ years of progressive experience in a board range"
Sales Executive,1903,ACCOUNTANT,Senior,0.077,         SENIOR ACCOUNTANT       Summary    Senior Accounting Professional with extensive experience in various areas of accounting and finance.  Visi
Sales Executive,1904,ACCOUNTANT,Senior,0.0453,         INVESTMENT ACCOUNTANT         Career Focus     Accomplished and results oriented Investment professional with strong leadership and interpers
Sales Executive,1905,ACCOUNTANT,Senior,0.0177,         SENIOR ACCOUNTANT         Summary     Well-qualified and detail-oriented Accounting Professional with over 3 years of successful experience i
Sales Executive,1906,ACCOUNTANT,Senior,0.0198,"         SENIOR ACCOUNTANT           Summary    Experienced Senior Corporate Accountant dedicated to accounting and financial excellence, seeking to u"
Sales Executive,1907,ACCOUNTANT,Senior,0.0092,         VOLUNTEER ACCOUNTANT       Summary    CPA candidate with 15+ years of strong financial accounting and audit experience and knowledge of Inter
Sales Executive,1908,ACCOUNTANT,Senior,0.0047,"         ACCOUNTANT II         Professional Summary      Highly analytical, results-driven tax accounting specialist who works quickly and accurately "
Sales Executive,1909,ACCOUNTANT,Senior,0.0165,         SENIOR ACCOUNTANT       Summary    SEASONED PROFESSIONAL WITH A PROVEN ABILITY TO PERFORM CRITICAL ACCOUNTING FUNCTIONS TO MEET BUSINESS NEED
Sales Executive,1910,ACCOUNTANT,Senior,0.0348,         SENIOR ACCOUNTANT       Professional Summary    Detail-oriented Accountant with 11 years effectively maintaining accurate accounting informat
Sales Executive,1911,ACCOUNTANT,Senior,0.0027,         PAYROLL ACCOUNTANT       Summary     Has a strong work ethic with over 7+ years working in a fast paced environment providing high level supp
Sales Executive,1912,ACCOUNTANT,Senior,0.1241,"         SENIOR ACCOUNTANT           Experience      Senior Accountant  ,     01/2019   to   Current     Company Name   –   City  ,   State      Work "
Sales Executive,1913,ACCOUNTANT,Senior,0.0041,"         ACCOUNTANT II         Accomplishments      Military Training Certificate, 2005; PNC Conversation: Deep Dive into Savings and Investment train"
Sales Executive,1914,ACCOUNTANT,Senior,0.0246,         STAFF ACCOUNTANT       Summary    EXPERIENCED ACCOUNTANT with more than 15 years of accounting and financial analysis experience.  Expertise 
Sales Executive,1915,ACCOUNTANT,Senior,0.0166,         STAFF ACCOUNTANT       Summary     Professional Accountant and Bookkeeper with 12 years of experience with accounts receivable and payable.  
Sales Executive,1916,ACCOUNTANT,Senior,0.0332,"         ACCOUNTANT II       Summary    A Professional Accountant with more than 10 years of full-range, progressive accounting experience in general "
Sales Executive,1917,ACCOUNTANT,Senior,0.0232,"         STAFF ACCOUNTANT           Skills        Income Statement, Balance Sheet, Budget expense vs. Actual Expense, when necessary prepare Income St"
Sales Executive,1918,ACCOUNTANT,Senior,0.0085,"         ASSISTANT ACCOUNTANT       Summary    Accountant/Business Consultant
Objectives;
Dynamic, creative and proactive Accountant seeking a long-te"
Sales Executive,1919,ACCOUNTANT,Senior,0.0109,         FINANCIAL ACCOUNTANT       Summary    Accomplished accountant and highly skilled controller with 8 years of experience and a keen ability to 
Sales Executive,1920,ACCOUNTANT,Mid,0.0232,"         GENERAL ACCOUNTANT       Summary    Team-oriented accountant, successful at managing multiple projects and consistently meeting deadlines und"
Sales Executive,1921,ACCOUNTANT,Senior,0.0,"         GENERAL ACCOUNTANT       Professional Summary    I have around 6 years experiences in the field of Accounting & banking works, with Egyptians"
Sales Executive,1922,ACCOUNTANT,Senior,0.0408,         STAFF ACCOUNTANT       Professional Summary    I am currently a graduate student in Masters of Science in Finance Management and IT and a CPA
Sales Executive,1923,ACCOUNTANT,Senior,0.0159,         GENERAL ACCOUNTANT           Summary     16+ Years Experienced professional in Accounting and Finance seeking an opportunity: Special interes
Sales Executive,1924,ACCOUNTANT,Senior,0.0102,"         PROJECT ACCOUNTANT           Career Focus     Dedicated and focused  professional  who excels at prioritizing, completing multiple tasks simu"
Sales Executive,1925,ACCOUNTANT,Senior,0.0046,"         SENIOR ACCOUNTANT           Summary    A highly competent, motivated, reliable and result-driven Accountant with extensive experience support"
Sales Executive,1926,CONSTRUCTION,Mid,0.0,         CONSTRUCTION       Executive Summary    To find an internship in the profession where I can gain experience in and exposure to the practice o
Sales Executive,1927,CONSTRUCTION,Senior,0.0041,         CONSTRUCTION       Summary    The purpose of submitting my resume to your company is to obtain a position with the opportunity to utilize my 
Sales Executive,1928,CONSTRUCTION,Mid,0.0,"         CONSTRUCTION             Experience     04/2015   to   Current     Company Name          Repair a/c units Repair and replace water heaters, s"
Sales Executive,1929,CONSTRUCTION,Senior,0.0217,         CONCRETE CONSTRUCTION         Summary    A highly experienced professional who possess the required level of retail management know how neede
Sales Executive,1930,CONSTRUCTION,Senior,0.0205,         CONSTRUCTION WORK         Career Overview     Highly skilled in working with people. Main course of work has been in the Construction area bu
Sales Executive,1931,CONSTRUCTION,Entry,0.0,         CONSTRUCTION WORKER           Highlights          Highly Motivated.  Dependable.  Ethical and honest.      Dedicated.  Hard working.         
Sales Executive,1932,CONSTRUCTION,Senior,0.0016,         CONSTRUCTION WORKER       Objective      WEB DEVELOPER    Recent graduate and highly motivated 15 year veteran of the construction industry l
Sales Executive,1933,CONSTRUCTION,Senior,0.0184,         CONSTRUCTION INSTALLER       Summary     Detail-oriented  Hardworking Construction Worker who is dependable and reliable. Motivated to get al
Sales Executive,1934,CONSTRUCTION,Mid,0.0,         CONSTRUCTION MANAGER       Summary     Construction/Masonry offering extensive experience with heavy equipment operation. Willing and able to
Sales Executive,1935,CONSTRUCTION,Senior,0.011,         CONSTRUCTION MANAGER       Summary     Technical support professional with extensive IT background. Enjoys troubleshooting to find solutions 
Sales Executive,1936,CONSTRUCTION,Senior,0.0135,         CONSTRUCTION COORDINATOR       Summary     Dedicated and results-driven OSP Specialist with twenty years of progressive and diversified exper
Sales Executive,1937,CONSTRUCTION,Senior,0.0295,           CONSTRUCTION LABORER         Professional Summary     Reliable Construction worker offering expertise gained over 7 year career in diverse 
Sales Executive,1938,CONSTRUCTION,Senior,0.0013,         CONSTRUCTION MANAGER           Summary      Energetic Construction Manager consistently involved in all facets of the project. Extremely know
